2336925	What is the color of the walls?##bed	Mene launin bangwayen?
2344057	In the table.##dining table,hot dog,bowl,dining table,bowl,bowl	Kan tebur.
2349259	Black.##cup,bottle,person,cup,bottle,person,cup,wine glass,dining table,bottle	Baƙi.
2406991	What color is the grass?##person,frisbee,person,bench	Wani launi ne da ciyawan?
2360260	Clouds.##sheep,sheep,sheep,sheep,sheep,sheep,sheep	Gizagizai.
2319313	What is on display?##zebra,giraffe,giraffe,bird,bird,bird,bird,giraffe,bird,bird	Me aka nuna?
2339629	What are the sheep eating?##sheep,sheep,sheep,sheep,sheep,sheep,elephant,sheep	Me tumaki ke ci?
2390037	Bushy.##bird,sheep	Mai gashi.
2368181	Nothing.##person,airplane,backpack	Ba komi.
2410830	When was this pic taken?##truck	Yaushe aka ɗauka hoton?
2326148	Why is the cat hiding behind the laptop?##cat,book,laptop,cup,tv,scissors	Meyasa mage ke boye a bayan kumfuta tafi da gidan ka?
2341119	When was this photo taken?##bed,bed,cup,chair,bottle,chair,bottle,cup,cup,bottle	Da yaushe aka ɗauki wannan hoton?
2410068	Apple.##scissors,laptop,bed,apple	Apple.
2414305	What is open on the man?##person,person,refrigerator,person,person,scissors,person,person	Mene a bude jikin mutumin?
2406459	Bike.##person,bus,motorcycle,person,person,person,car,tennis racket,handbag,person	keke.
2350144	Where is the man?##bus,person,truck,person,car,stop sign,person	Ina mutumin?
2404191	What color clothing is the conductor wearing?##person,person,person,person,train,handbag,tie,person,handbag	Mene launin rigar mai gudanarwa ke sanye da ita?
2330319	White.##person,laptop,person,laptop,cell phone,keyboard,laptop,keyboard,bed,keyboard	Fari.
2333753	What color is the first chair?##person,sheep,person,person,chair,person,chair,chair,person,chair	Menene lauyin kujerar farkon?
2378098	On the road.##person,person,person,motorcycle,person,person,person,person	Akan titi.
2321384	Standing.##giraffe,giraffe,giraffe	Tsayuwa.
2401075	Separate traffic.##bus,person,bus,person,person,person,person,clock	Rarraba jerin ababan hawa.
2393234	Green.##bird	Kore.
2366937	On the table.##person,cake,bowl,bowl,dining table,bowl,spoon,bowl,book,bowl	A kan tebur.
2343628	Where are the glasses?##person,cell phone	Ina madubin idon sa?
2317507	Fourteen.##person,person,person,person,skis,person,person,skis,person,skis	Goma sha huɗu.
2367174	Clouds.##cow,cow,cow,cow,cow,cow	Gajimare.
2392896	Fall.##zebra	Kaka.
2340548	What is the temperature of the pizza based on the cheese?##pizza	Menene yanayin zafin pizzan duba da cukui ɗin?
2328427	Who is in the picture?##person,person,bottle,tv,remote,couch,chair,remote,remote,couch	Waye a hoton?
2376221	Ski poles.##person,person,person,person,skis,backpack,skis,skis,backpack,skis	Sandunan kankara
2360987	On the left side.##sink,sink,toilet,vase	A gefen hagu.
2389445	The woman in a black tank top.##person,person,dining table,clock,keyboard,bottle,backpack,bottle,book,knife	Mace mai sanye da bakar riga.
2373825	Nothing.##toothbrush,bowl,cup,bottle,sink,vase,sink,sink	Babu komai.
2400745	What color is the suit?##person,tie	Wanne launi ne kwat din?
2392832	On woman's head.##person,donut	A kan matar.
2417953	At the zoo.##elephant,elephant,elephant,elephant	A gidan ajjiye namomin daji.
2392523	What sport is depicted?##person,person,person,person,person,skis,person,person,person,skis	Wani wasa aka nuna?
2373265	Metal.##umbrella,person,person,person,person,person,person,person,clock,traffic light	Ƙarfe.
2334649	Where are the giraffes looking?##giraffe,giraffe,zebra,zebra	Ina raƙumin dawan ke kalla?
2417707	What is on the person's head?##person,kite	Mene ne a kan mutumin?
2359188	When was picture taken?##car,car,car,car,car,car,car,car,car,car	Da yaushe aka ɗauki hoton?
2412490	What color is the line next to the green bus?##bus,bus,person,person,person	Mene ne launi layin dake kusa da Koriya bas.
2349259	5##cup,bottle,person,cup,bottle,person,cup,wine glass,dining table,bottle	5
2323963	What color is the fence?##zebra	Wanne launi ne da shingen?
2409343	1##airplane	1
2360552	How many kittens are in the picture?##cat,keyboard,keyboard,keyboard,laptop,keyboard	Nawane adadin 'ya'yan mage a cikin hoton?
2372238	Cones.##truck,car,car,person,person,chair	Abun tare hanya.
2378173	When was the picture taken?##toilet,potted plant,potted plant,potted plant,chair,bench,potted plant	Yaushe aka ɗauka hoton?
2390120	The night sky.##clock,train	Daren sararin samaniya.
2363057	Who is sitting on the bench?##person,person,handbag,bench	Wa yake zaune a gaɓar kogin?
2361440	Trees.##person,snowboard,backpack	Bishiyoyi.
2407576	What color is the boy's hair?##horse,person,person,car,traffic light,person,traffic light,car,person,person	Menene launin gashin yaron?
2391698	What is the name of the storefront?##	Menene sunan gaban shagon?
2327770	How many people are skiing?##person,person,person,person,person,person,person,person,person,person	Mutane nawa ke wasan gudun ƙanƙara
2317878	What is the color of the icing?##person,cake,microwave,bowl,bottle,knife,knife,spoon,book,oven	Menene launin adon kek?
2402601	Where is the blue letters?##truck,person,car,car,truck,car	Ina shuɗin harafan suke?
2335099	Computer.##laptop,mouse,potted plant,potted plant,chair,potted plant,cup,keyboard,book,vase	Kwamfuta.
2409318	A motorcycle.##person,motorcycle	Babur.
2361179	Where is the wire placed?##microwave,fork	Ina wayar take ajjiye?
2354975	Where is the candle doing?##person,bottle,person,wine glass,person,bottle,bottle,tie,bottle,tie	Me kyandir ɗin yakeyi?
2396449	Baskets.##person,chair,dining table,cell phone,cup,donut,donut,donut,knife,cup	A ƙwando.
2386663	By the shore.##boat,boat,bird,person,boat	Kusa da gaɓar ruwan.
2354438	Who are these people?##umbrella,person,person,person,person,umbrella,person	Su waye waɗannan mutanen?
2376755	A ring.##donut,cat,person	Zobe.
2322074	Why is he there?##person,skis,skis	Meyasa yake wurin?
2374229	Looking at the horse.##person,person,person,horse,person,person,handbag,bench,bench,person	Kallon dokin.
2401735	Brown.##vase,vase,bowl,bowl,vase,sports ball,bottle,bottle,vase,potted plant	Ruwan ƙasa.
2372323	Between the bread.##sandwich	A tsakanin borodin.
2376409	Daytime.##traffic light,traffic light	Da rana.
2360253	The cat.##cat,chair,book,book,book,book,book,book,book,book	Mage.
2339344	On the rocks.##banana,orange,apple,orange,orange	A kan dutsen.
2383581	Trees.##skateboard,person	Bishiyu.
2324028	Two.##person,person,cake,dining table,chair,knife,spoon,hot dog,cup,cell phone	Biyu.
2365173	Blue boots.##person,person,skis,teddy bear	Shuɗi takalmi.
2392157	Double decker bus.##bus,bicycle,car,bicycle,bottle,backpack,car	Mai hawa biyu.
2333844	Train tracks.##train	Hanyar jirgin ƙasa.
2327260	How is the dog positioned?##dog	Yaya karen yake?
2374316	Socks.##person,bed,book	Safa.
2410341	What is the table made of?##bowl,bowl,bowl,bowl,fork,carrot,bowl,carrot,carrot,carrot	Dame akayi tebur din?
2392832	What kind of filter is used on the photo?##person,donut	Wani irin gyaran launi akayi amfani a kan hoton?
2363080	In the water.##person,person,person,person,person,person,person,person,person,person	A cikin ruwa.
2367979	The road.##bus,car,traffic light,traffic light,car,traffic light,traffic light,traffic light,traffic light	A kan titi.
2389974	What is on the back of the moped?##person,motorcycle,car,car,suitcase,suitcase,car	Menene akan bayan mashin?
2391714	Where are people riding their bikes?##person,traffic light,person,person,person,person,bicycle,person,person,person	A ina mutane suke tuƙa baburan su?
2315926	What color is the closest plane's tail?##airplane,truck,person,person,truck,truck,car,truck,person,car	Menene launin jelar jirgin mafi kusa?
2403936	What main color is the boy's hair?##person,toilet	Wani jigon launi ne gashin yaron?
2368611	Behind the cat.##cat,banana,banana,banana,banana	A bayan magen.
2397531	Fall.##car,person,traffic light,traffic light,person,fire hydrant,traffic light,traffic light,traffic light,traffic light	Damina.
2370384	What is in the background?##cat,bench,chair,bench	Mene a kasan bayan hoton?
2333533	In front of the girls.##bench,person,person,person,person,sports ball	A gaban matan.
2338152	Why are their eyes closed?##sheep,sheep	Meyasa idanun su suke a rufa?
2372746	Birds.##bird,bird,bird	Tsuntsaye.
2318616	Daytime.##person,umbrella,person,umbrella,umbrella,umbrella,person,book,umbrella,chair	Da rana.
2383806	White.##person,tennis racket	Fara
2335423	What is the floor made of?##refrigerator,oven,sink,book,oven,sink	Da me akayi daɓen ƙasan?
2359902	White.##toilet	Fari.
2389434	What shape is the bowl?##cup,dining table,cake,spoon,chair,bowl	Wanne siffa ne kwanon?
2320541	Brown.##laptop,mouse,laptop,person,suitcase,person,person,person,person,person	Ruwan ƙasa-ƙasa.
2324679	White.##person,surfboard	Fari.
2341475	On side of the road.##person,car,bicycle,car,car,bicycle,car	A gefen titi.
2336292	When was the photo taken?##person,person,person,person,baseball glove,baseball bat,baseball bat,baseball glove	A yaushe aka ɗauki hoton ?
2354781	What color is the plate on the bottom?##cup,banana,dining table,microwave	Mene launin fatantin dake ƙasa?
2335395	What is the person holding?##bottle,person,banana,cup,bottle,oven,dining table,bottle,vase,oven	Me mutumin yake riƙe da?
2339344	How many yellow flowers facing the camera?##banana,orange,apple,orange,orange	Nawane adadin fure ruwan ɗorawa masu fuskantar kamara?
2334302	What color is the desk?##dog,skateboard,chair,bed,couch	Wana launine tebir din?
2386210	Four.##person,person,person,car,car,tennis racket,car,car,car,car	Huɗu.
2373825	Mirror.##toothbrush,bowl,cup,bottle,sink,vase,sink,sink	Madubi.
2357597	Brown.##person,person,bicycle,person,surfboard	Ruwan ƙasa.
2378081	To ski.##person,skis,car,car,person	Don yin sulun ƙanƙara.
2391010	What is round and white?##cake,fork,dining table,orange	Menene me da'ira kuma fari?
2398422	What number is the bus?##bus,car,person,person,traffic light,person	Wace lamba ce bas din?
2405604	Where are the cars?##person,person,skateboard,skateboard,car,car,car,car,bench,car	Ina motocin suke?
2380749	Sidewalk.##person,motorcycle,person,person,person,bicycle,motorcycle,motorcycle,motorcycle,bicycle	Gefen hanya.
2356589	On the plate.##cup,bottle,bottle,toothbrush,book,book,remote,bottle,book,bottle	Akan farantin.
2332525	Where was the photo taken?##bench,bird	A ina aka ɗauka hoton?
2392874	What is on the wall?##sink	Mene a jikin bango?
2405459	Soft.##bed,bed	Laushi.
2323963	Silver.##zebra	Ruwan azurfa.
2338525	Normal.##person,frisbee	Daidai.
2385972	One.##person,person,frisbee,person,person,frisbee	ɗaya.
2406319	Giraffes.##giraffe,giraffe	Raƙuman dawa.
2379989	When was this photo taken?##person,horse,person,bicycle	Yaushe aka ɗauki wannan hoton?
2388461	What is blue here?##frisbee,traffic light,person	Menene shuɗi a nan?
2372034	Laying on the plate.##fork,person,pizza,chair,dining table,person,knife,person,cup,chair	Kan farantin.
2357684	"Outside, during the daytime."##horse,horse "A waje, da rana."
2334064	What color is the sign?##person,skis,person,backpack	Mene launin alama ?
2407844	How many men?##airplane,person,person,person,person,person,person,person,person	Maza nawa ne?
2413875	Where is the bus driving?##car,bus,car,car,car,person,car,person,car,bicycle	Ina bus din takeyi tafiya?
2401929	Wood.##teddy bear,bench,tie	Katako.
2411164	Daisies.##vase,bowl,book,potted plant,potted plant,vase	Daisies.
2408782	What color is the patch of grass?##	Wani launi ne gurin ciyawar?
2322894	What color is the top of the skis?##person,person,skis,skis,person	Wani launi ne saman allon sulun igiyar ruwa n?
2362191	Blue.##surfboard,person,boat,surfboard	Shuɗi.
2386514	Where are the elephants?##elephant,elephant,elephant	Ina giwayen suke?
2376147	The people.##person,person,pizza,person,dining table,wine glass,person,person,knife,elephant	Mutane
2340163	Green.##horse	kore.
2351203	What color is the bowl?##orange,orange,bowl,orange,orange,orange,banana,orange,banana,banana	Wana launi ne kwanan?
2342336	How many cows are in the picture?##cow,cow,cow,cow,cow,cow,cow,cow,cow,cow	Shanu nawa ne a hoton?
2375508	Snow.##person,skis	Dusar ƙanƙara.
2333612	White.##cup,bottle,pizza,dining table,fork,pizza,pizza,bowl,bottle,cup	Fari.
2372961	In the air in the foreground of the scene.##person,frisbee,person,person,person,person,person,chair,chair,backpack	A cikin iska a saman gaban yanayin.
2349358	Giraffes.##giraffe,giraffe	Raƙuman dawa.
2315483	Blue.##person,stop sign,person,handbag,handbag	Shuɗi.
2401272	What is the number of zebras?##zebra,zebra,cow,bird	Menene adadin yawan jakunan dawan?
2396733	How many knives are there?##knife,bowl,knife,frisbee,bottle,bowl,bowl	Nawa ne adadin wuƙaƙe a gurin?
2320720	Why is the man running?##person,traffic light,traffic light,motorcycle,person,person,truck,person,car,person	Meyasa mutumin yake gudu?
2323235	Where is the wrist watch?##person,person,person,cell phone,traffic light,clock,person,couch,person	Ina agogon hannun?
2396792	What type of mixing bowl is on the table?##bottle,bowl,bowl,cup,dining table,bowl,spoon,spoon,dining table	Wanne irin kwanon juya abinci ne a kan tebur?
2327133	Where was the photo taken?##bus,cow,person,cow	A ina aka ɗauka hoton?
2401945	Tennis.##person,person,sports ball,sports ball,person,person,person,person,person,person	Tanis
2318278	Buildings.##train	Gadaje.
2318020	A cell phone.##cell phone	Wayar hannu.
2393748	What are they doing?##person,frisbee,person	Me sukeyi?
2391201	How are the animals colored?##zebra,zebra,zebra	Yaya launin dabbobin suke?
2371178	Trees.##traffic light,car,traffic light,person,car,car,car,person,traffic light,car	Bishiyu.
2379868	What color is the sign on the left?##stop sign,traffic light	Menene launin alamar hagun?
2336832	Where was this picture taken?##person,laptop,person,person,person,person,bottle,cup,cup,laptop	Ina aka ɗauki hoton nan?
2321185	Bright green.##person,horse,person,horse,bird,person	Kore mai haske.
2397980	Reading.##person,car,car,book,car,person,bench,bench	Karatu.
2417150	Why is he on the boat?##boat,dog,person,chair,boat,person	Meyasa yake cikin jirgin ruwan?
2400340	No walking sign.##	Alama ta babu tafiya
2346678	What shape is the sign?##stop sign	Menene siffar alamar?
2403941	What shape is the sign?##stop sign,person	Menene siffar alamar?
2367716	Two.##person,person,kite,kite	Biyu.
2383417	The picture is taken indoors.##oven,bottle,microwave,dining table,sink,sink,book,vase	An ɗauki hoton a cikin gida.
2382154	What sport is the person doing?##person,surfboard	Wanne wasa mutumin yake?
2375565	What is hanging in front of the bike?##motorcycle	Mene rataye a gaban babur din?
2407883	How many horses are seen?##horse,person,person,person,person,person,person,person,handbag,microwave	Dawakai nawa aka gani?
2322510	Daytime.##bird,bird	Da rana.
2386985	Near a bus.##bus,frisbee	Kusa da bas
2346468	Male.##person,car,chair,wine glass,chair	Namiji.
2381185	What country's flag is here?##traffic light	Wacce tutar ƙasa ce a nan?
2407883	What color are the woman's pants?##horse,person,person,person,person,person,person,person,handbag,microwave	Menene launin wandon matar?
2343858	Of stone.##chair,chair,chair,clock,chair,chair,bottle,dining table,chair,chair	Da dutse.
2391299	White.##bed,bed,chair,dining table,tv,book,tv	fari.
2339684	Where is the plant?##bed,potted plant,potted plant,bed	Ina shukar?
